187 6 5
num_ops num_float_ops num_comp_ops deepest_loop_level num_threads num_lambda_iter t(0.001) t(0.01) t(0.1) t(1) t(1.1)
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4 1000 8.26058 8.17854 9.58796 26.8838 27.046
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 6 1000 5.95587 5.85404 6.89935 28.9005 28.9842
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 8 1000 4.75183 4.66053 7.03924 29.7684 29.2453
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 10 1000 3.98254 3.55442 3.57179 29.9216 29.0834
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 12 1000 3.84757 3.47864 3.53949 29.6806 28.4478
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 14 1000 3.23092 3.34833 4.91816 30.3266 29.4387
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 16 1000 2.77863 2.83792 3.9684 30.0327 29.1512
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 18 1000 2.65664 2.61716 5.98552 30.7902 30.7056
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 20 1000 2.48724 3.08236 5.96537 31.0241 39.8139
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 22 1000 2.98059 2.91206 5.84686 38.5382 38.6293
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 24 1000 3.11877 3.05131 5.38776 38.8068 32.3587
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 26 1000 2.88586 2.81943 6.04569 29.3848 37.0454
../functions/mat_mat5.hpp 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 4004004 2002000 1002002 2 28 1000 2.63276 2.8102 6.11748 37.8052 24.4421
